time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
23.4000,trail_brake,222.8937,192.2165,120.2903,67.8211,18.8569,-0.0576,0.7267,0.0000,0.2500,0.0429,2,3723.9756,3763.6417,3983.1315,2913.1743,3073.5740,0.0256,-0.0504,-0.0074,-0.0169,-0.1317,-0.1316,-0.2850,-0.2844,1636.9227,-3003.4320,-448.5338,-997.7116,140.1379,146.4969,183.0248,191.5329,0.0481,3.4005,12.5714,-10.6232,-3.4567,-16.8515,-19.6469,19.7453,12.2409,0.3020,0.3311,13733.5214,-0.1531,0.4365,0.7549,0.1663,0.3305,1486.7948,0.0000
23.5000,trail_brake,221.9509,193.8370,120.3778,67.2086,18.6857,-0.0461,0.3561,0.0000,0.2500,0.0000,2,3692.3066,3806.5182,3970.6678,2918.2153,3038.0878,0.0271,-0.0507,-0.0065,-0.0166,-0.0766,-0.0765,-0.2251,-0.2248,1740.4059,-3005.5122,-402.2874,-971.7653,92.1919,94.9115,143.1566,147.8795,0.0348,4.4875,11.3841,-9.8906,-4.4313,-12.3655,-14.7271,14.4362,7.7917,0.2284,0.3327,13733.4891,-0.1484,0.4579,0.7573,0.1463,0.3235,3006.8777,0.0000
23.6000,trail_brake,221.0138,195.4412,120.4312,66.5970,18.5149,-0.0346,0.0466,0.0000,0.2500,0.0000,2,3660.8639,3843.9442,3961.6041,2920.9769,3006.8998,0.0284,-0.0512,-0.0055,-0.0163,-0.0572,-0.0571,-0.1681,-0.1679,1830.7965,-3013.9639,-348.7824,-948.1456,70.4310,71.5515,104.3516,106.6044,0.0257,5.5073,10.2745,-9.1695,-5.3491,-8.9568,-9.3912,8.3295,4.4954,0.1587,0.3339,13733.4251,-0.1108,0.4766,0.7610,0.1246,0.3173,22755.9559,0.0000
23.7000,trail_brake,220.0833,197.0294,120.4618,65.9858,18.3445,-0.0233,-0.1361,0.0000,0.2500,0.0000,2,3628.9545,3866.5101,3957.9115,2921.0658,2987.9440,0.0295,-0.0520,-0.0046,-0.0163,-0.0336,-0.0336,-0.1209,-0.1208,1899.2717,-3038.0984,-298.5077,-939.2747,50.5317,50.8635,70.6693,71.7751,0.0178,6.3052,9.3751,-8.5888,-6.0765,-8.2087,-4.0217,2.5582,4.1862,0.1032,0.3344,13733.4314,-0.0873,0.4914,0.7677,0.1050,0.3153,7724.0442,0.0000
23.8000,trail_brake,219.1598,198.6021,120.4794,65.3751,18.1745,-0.0148,-0.2439,0.0000,0.2500,0.0000,2,3596.4283,3879.1303,3956.3809,2920.7023,2977.3204,0.0304,-0.0531,-0.0038,-0.0165,-0.0132,-0.0132,-0.0879,-0.0878,1955.1521,-3070.7434,-254.2122,-945.8859,31.9997,31.9596,46.0409,46.6867,0.0114,6.8466,8.7345,-8.1916,-6.5750,-8.4698,0.1631,-1.1139,4.9218,0.0648,0.3344,13733.5339,-0.0746,0.5041,0.7762,0.0885,0.3181,4269.8334,0.0000
23.9000,trail_brake,218.2441,200.1597,120.4896,64.7650,18.0048,-0.0092,-0.3104,0.0000,0.2500,0.0000,2,3563.5093,3886.2093,3955.9358,2920.2623,2971.3394,0.0313,-0.0543,-0.0030,-0.0169,0.0014,0.0014,-0.0667,-0.0667,2004.0561,-3107.2376,-212.4806,-963.7410,18.4399,18.2342,29.7017,30.1702,0.0070,7.1911,8.3355,-7.9169,-6.8938,-8.9078,3.9756,-3.2017,5.7177,0.0401,0.3343,13733.7468,-0.0653,0.5157,0.7855,0.0735,0.3245,3322.9647,0.0000
24.0000,trail_brake,217.3363,201.7023,120.4956,64.1557,17.8353,-0.0056,-0.3537,0.0000,0.2500,0.0000,2,3530.3616,3890.1663,3955.9766,2919.7534,2967.9653,0.0321,-0.0556,-0.0023,-0.0174,0.0112,0.0112,-0.0539,-0.0539,2048.6416,-3145.0682,-170.2405,-990.3881,9.4818,9.1973,19.4254,19.8300,0.0042,7.4032,8.1039,-7.7359,-7.0902,-9.2925,6.3080,-4.6396,6.3326,0.0249,0.3342,13733.8616,-0.0427,0.5266,0.7950,0.0587,0.3338,2888.9370,0.0000
24.1000,trail_brake,216.4368,203.2301,120.4990,63.5471,17.6662,-0.0035,-0.3837,0.0000,0.2500,0.0000,2,3497.0784,3892.3074,3956.2972,2919.2153,2966.1047,0.0329,-0.0570,-0.0015,-0.0181,0.0176,0.0176,-0.0467,-0.0467,2090.2974,-3183.0800,-125.2853,-1024.8046,3.8564,3.5277,13.1809,13.5681,0.0025,7.5313,7.9705,-7.6207,-7.2083,-9.5960,7.7696,-5.6163,6.7691,0.0157,0.3342,13733.9245,-0.0291,0.5370,0.8046,0.0432,0.3455,2637.7492,0.0000
24.2000,trail_brake,215.5457,204.7433,120.5009,62.9393,17.4973,-0.0022,-0.4063,0.0000,0.2500,0.0000,2,3463.7090,3893.3631,3956.7801,2918.6680,2965.1485,0.0336,-0.0583,-0.0006,-0.0190,0.0219,0.0219,-0.0430,-0.0429,2129.7990,-3220.6630,-76.0372,-1066.7106,0.4164,0.0566,9.4880,9.8780,0.0014,7.6078,7.8947,-7.5484,-7.2777,-9.8403,8.7214,-6.2890,7.0803,0.0103,0.3342,13733.9597,-0.0211,0.5470,0.8140,0.0263,0.3598,2467.6523,0.0000
24.3000,trail_brake,214.6630,206.2418,120.5020,62.3324,17.3286,-0.0015,-0.4247,0.0000,0.2500,0.0000,2,3430.2793,3893.7562,3957.3596,2918.1192,2964.7448,0.0344,-0.0597,0.0004,-0.0200,0.0249,0.0248,-0.0414,-0.0414,2167.5960,-3257.4940,-21.4290,-1116.0427,-1.6637,-2.0502,7.3629,7.7657,0.0008,7.6530,7.8524,-7.5031,-7.3173,-10.0510,9.3763,-6.7695,7.3145,0.0071,0.3341,13733.9797,-0.0165,0.5567,0.8231,0.0078,0.3764,2337.6720,0.0000
24.4000,trail_brake,213.7888,207.7258,120.5026,61.7262,17.1602,-0.0011,-0.4411,0.0000,0.2500,0.0000,2,3396.8052,3893.7419,3957.9969,2917.5717,2964.6808,0.0351,-0.0611,0.0015,-0.0211,0.0271,0.0270,-0.0411,-0.0411,2203.9481,-3293.4025,38.7512,-1172.3049,-2.9245,-3.3368,6.1818,6.6031,0.0005,7.6797,7.8296,-7.4743,-7.3388,-10.2456,9.8583,-7.1315,7.5041,0.0053,0.3341,13733.9913,-0.0141,0.5660,0.8321,0.0134,0.3954,2229.2223,0.0000
24.5000,trail_brake,212.9231,209.1953,120.5029,61.1209,16.9921,-0.0009,-0.4563,0.0000,0.2500,0.0000,2,3363.2902,3893.4653,3958.6526,2917.0416,2964.8385,0.0359,-0.0626,0.0027,-0.0224,0.0288,0.0288,-0.0417,-0.0416,2239.0148,-3328.2912,103.9781,-1234.6670,-3.7024,-4.1410,5.5605,6.0041,0.0003,7.6954,7.8183,-7.4555,-7.3494,-10.4373,10.2342,-7.4173,7.6733,0.0042,0.3341,13733.9980,-0.0128,0.5751,0.8408,0.0357,0.4164,2133.4285,0.0000
24.6000,trail_brake,212.0659,210.6502,120.5030,60.5164,16.8241,-0.0007,-0.4711,0.0000,0.2500,0.0000,2,3329.7374,3893.0224,3959.3015,2916.5388,2965.1392,0.0366,-0.0640,0.0039,-0.0239,0.0304,0.0304,-0.0427,-0.0427,2272.8907,-3362.1124,173.2633,-1301.9055,-4.2001,-4.6662,5.2666,5.7352,0.0002,7.7049,7.8134,-7.4427,-7.3534,-10.6318,10.5424,-7.6525,7.8339,0.0037,0.3340,13734.0019,-0.0123,0.5838,0.8492,0.0594,0.4391,2046.0658,0.0000
24.7000,trail_brake,211.2172,212.0908,120.5031,59.9127,16.6564,-0.0007,-0.4856,0.0000,0.2500,0.0000,2,3296.1520,3892.4827,3959.9266,2916.0690,2965.5256,0.0373,-0.0655,0.0052,-0.0254,0.0318,0.0318,-0.0441,-0.0440,2305.6292,-3394.8463,245.1967,-1372.4033,-4.5371,-5.0316,5.1611,5.6565,0.0001,7.7109,7.8122,-7.4335,-7.3535,-10.8285,10.8049,-7.8525,7.9896,0.0033,0.3340,13734.0039,-0.0122,0.5923,0.8573,0.0841,0.4628,1965.2697,0.0000
24.8000,trail_brake,210.3771,213.5168,120.5031,59.3098,16.4889,-0.0006,-0.4998,0.0000,0.2500,0.0000,2,3262.5425,3891.8992,3960.5171,2915.6349,2965.9537,0.0380,-0.0670,0.0066,-0.0271,0.0332,0.0332,-0.0456,-0.0455,2337.2610,-3426.4900,318.2300,-1444.4209,-4.7819,-5.3057,5.1612,5.6848,0.0001,7.7148,7.8129,-7.4264,-7.3514,-11.0232,11.0342,-8.0268,8.1391,0.0032,0.3339,13734.0048,-0.0123,0.6005,0.8652,0.1092,0.4870,1890.2529,0.0000
24.9000,trail_brake,209.5454,214.9285,120.5030,58.7077,16.3216,-0.0006,-0.5137,0.0000,0.2500,0.0000,2,3228.9183,3891.3108,3961.0665,2915.2367,2966.3908,0.0387,-0.0685,0.0079,-0.0288,0.0346,0.0345,-0.0472,-0.0471,2367.8073,-3457.0527,390.9791,-1516.4104,-4.9736,-5.5271,5.2187,5.7710,0.0000,7.7176,7.8145,-7.4208,-7.3480,-11.2111,11.2375,-8.1813,8.2799,0.0031,0.3339,13734.0048,-0.0126,0.6085,0.8728,0.1341,0.5112,1820.6103,0.0000
25.0000,trail_brake,208.7222,216.3257,120.5030,58.1064,16.1546,-0.0006,-0.5271,0.0000,0.2500,0.0000,2,3195.2885,3890.7435,3961.5714,2914.8743,2966.8151,0.0394,-0.0700,0.0092,-0.0305,0.0359,0.0359,-0.0488,-0.0488,2397.2887,-3486.5516,462.3961,-1587.2065,-5.1339,-5.7173,5.3056,5.8870,0.0000,7.7196,7.8165,-7.4159,-7.3440,-11.3878,11.4191,-8.3193,8.4095,0.0031,0.3338,13734.0043,-0.0129,0.6162,0.8801,0.1586,0.5350,1756.0023,0.0000
